Operation,Param #1,Param #2,Param #3,Param #4,RequiresRegs,RequiresInReduce,LatencyOf,LatencyInReduce,BuiltInLatency,
VerilogBlackbox,lat,,,,0,0,lat,lat,0
isAllocation,,,,,0,0,0,0,0,
FieldApply,,,,,0,0,0,0,0,
VectorApply,,,,,0,0,0,0,0,
VectorSlice,,,,,0,0,0,0,0,
VectorConcat,,,,,0,0,0,0,0,
DataAsBits,,,,,0,0,0,0,0,
BitsAsData,,,,,0,0,0,0,0,
VarRegNew,,,,,0,0,0,0,0,
VarRegRead,,,,,0,0,0,0,0,
VarRegWrite,,,,,0,0,0,0,0,
LUTBankedRead,,,,,1,1,1,1,0,
LUTRead,,,,,1,1,1,1,0,
RegRead,,,,,0,0,0,0,0,
RegWrite,,,,,0,0,1,1,0,
FIFORegEnq,,,,,0,0,1,1,0,
RegReset,,,,,0,0,1,1,0,
RegFileVectorRead,e,,,,1,1,2,2,0,
RegFileVectorWrite,,,,,0,0,1,1,0,
RegFileShiftIn,,,,,0,0,1,1,0,
StreamInBankedRead,,,,,1,1,1,1,0,
StreamOutBankedWrite,,,,,0,0,0,0,0,
StreamInRead,,,,,1,1,1,1,0,
StreamOutWrite,,,,,0,0,0,0,0,
BufferedOutWrite,,,,,0,0,0,0,0,
FIFOBankedEnq,,,,,0,0,1,1,0,
FIFOBankedDeq,,,,,1,1,2,2,0,
LIFOBankedPush,,,,,0,0,1,1,0,
LIFOBankedPop,,,,,1,1,2,2,0,
FIFOEnq,,,,,0,0,1,1,0,
FIFODeq,,,,,1,1,2,2,0,
LIFOPush,,,,,0,0,1,1,0,
LIFOPop,,,,,1,1,2,2,0,
FIFONumel,,,,,0,0,0,0,0,
FIFOAlmostEmpty,,,,,0,0,0,0,0,
FIFOAlmostFull,,,,,0,0,0,0,0,
FIFOEmpty,,,,,0,0,0,0,0,
FIFOFull,,,,,0,0,0,0,0,
SRAMBankedAsyncRead,,,,,1,1,2,2,0,
SRAMBankedRead,,,,,0,0,2,2,0,
SRAMBankedWrite,,,,,0,0,1,1,0,
SRAMRead,,,,,0,0,4,4,0,
SRAMWrite,,,,,0,0,3,3,0,
LineBufferBankedRead,,,,,0,0,2,2,0,
LineBufferBankedEnq,,,,,0,0,1,1,0,
LineBufferRead,,,,,0,0,2,2,0,
LineBufferEnq,,,,,0,0,1,1,0,
DelayLine,d,,,,0,0,d,d,0,
GetDRAMAddress,,,,,0,0,0,0,0,
Not,,,,,1,1,0.2,0.2,0,
And,,,,,1,1,0.2,0.2,0,
Or,,,,,1,1,0.2,0.2,0,
XOr,,,,,1,1,0.2,0.2,0,
XNor,,,,,1,1,0.2,0.2,0,
FixInv,,,,,1,1,0.1,0.1,0,
FixSqrt,b,,,,0,0,b,b,0,
FixSin,b,,,,0,0,b+2,b+2,0,
FixCos,b,,,,0,0,b+2,b+2,0,
FixAtan,b,,,,0,0,b+2,b+2,0,
FixSinh,b,,,,0,0,b+4,b+4,0,
FixCosh,b,,,,0,0,b+4,b+4,0,
FixAtanh,b,,,,0,0,b+4,b+4,0,
FixNeg,b,,,,0,0,0.1,0.1,0,
FixAdd,b,,,,0,0,0.03125*b,0.03125*b,0,
FixSub,b,,,,0,0,0.03125*b,0.03125*b,0,
FixMul,b,,,,0,0,0.1875*b,0.1875*b,0,
FixDiv,b,,,,0,0,0.625*b,0.625*b,0,
FixRecip,b,,,,0,0,0.625*b,0.625*b,0,
FixMod,b,,,,0,0,0.5*b,0.5*b,0,
FixLst,b,,,,0,0,0.4,0.4,0,
FixLeq,b,,,,0,0,0.4,0.4,0,
FixNeq,b,,,,0,0,0.2,0.2,0,
FixEql,b,,,,0,0,0.2,0.2,0,
FixAnd,b,,,,0,0,0.2,0.2,0,
FixOr,b,,,,0,0,0.2,0.2,0,
FixXor,b,,,,0,0,0.2,0.2,0,
FixSLA,b,,,,0,0,0.2,0.2,0,
FixSRA,b,,,,0,0,0.2,0.2,0,
FixSRU,b,,,,0,0,0.2,0.2,0,
FixFMA,b,,,,0,0,0.1875*b,0.1875*b,0,
RegAccumFMA,b,layers,drain,correction,0,0,0.1875*b+layers*drain+1+correction,0.1875*b+layers*drain+1+correction,0,
RegAccumOp,b,layers,drain,correction,0,0,0.03125*b+layers*drain+1+correction,0.03125*b+layers*drain+1+correction,0,
RegAccumOpMul,b,layers,drain,correction,0,0,0.1875*b+layers*drain+1+correction,0.1875*b+layers*drain+1+correction,0,
Mux,,,,,1,1,0.5,0.5,0,
Min,,,,,1,1,0.5,0.5,0,
Max,,,,,1,1,0.5,0.5,0,
FixAbs,b,,,,0,0,0.5,0.5,0,
SatAdd,,,,,0,0,0.03125*b,0.03125*b,0,
SatSub,,,,,0,0,0.03125*b,0.03125*b,0,
SatMul,,,,,0,0,0.1875*b,0.1875*b,0,
SatDiv,,,,,0,0,0.625*b,0.625*b,0,
UnbMul,,,,,0,0,0.1875*b,0.1875*b,0,
UnbDiv,,,,,0,0,0.625*b,0.625*b,0,
UnbSatMul,,,,,0,0,0.1875*b,0.1875*b,0,
UnbSatDiv,,,,,0,0,0.625*b,0.625*b,0,
FltAbs,,,,,0,0,0,0,0,
FltNeg,,,,,0,0,0,0,0,
FltAdd,,,,,0,0,12,12,0,
FltSub,,,,,0,0,12,12,0,
FltMul,,,,,0,0,8,8,0,
FltDiv,,,,,0,0,28,28,0,
FltLt,,,,,0,0,2,2,0,
FltLeq,,,,,0,0,2,2,0,
FltNeq,,,,,0,0,2,2,0,
FltEql,,,,,0,0,2,2,0,
FltLog,,,,,0,0,22,22,0,
FltExp,,,,,0,0,20,20,0,
FltSqrt,,,,,0,0,28,28,0,
FltInvSqrt,,,,,0,0,32,32,0,
FltRecip,,,,,0,0,29,29,0,
FixConvert,,,,,1,0,1,1,0,
FltConvert,,,,,0,0,6,6,0,
FltToFix,,,,,0,0,6,6,0,
FixToFix,,,,,0,0,0,0,0,
FixToFixSat,,,,,0,0,0,0,0,
FixToFixUnb,,,,,0,0,0,0,0,
FixToFixUnbSat,,,,,0,0,0,0,0,
FixToFlt,,,,,0,0,5,5,0,
FltTanh,,,,,0,0,68,68,0,
FltSigmoid,,,,,0,0,61,61,0,
FltFMA,,,,,0,0,19,19,0,
FltAccum,,,,,0,0,22,22,0,
Hwblock,,,,,0,0,1,1,0,
ParallelPipe,,,,,0,0,1,1,0,
UnitPipe,,,,,0,0,0,0,0,
OpForeach,,,,,0,0,1,1,0,
OpReduce,,,,,0,0,1,1,0,
OpMemReduce,,,,,0,0,1,1,0,
UnrolledForeach,,,,,0,0,1,1,0,
UnrolledReduce,,,,,0,0,1,1,0,
Switch,,,,,0,0,0,0,0,
SwitchCase,,,,,0,0,0,0,0,
ExitIf,,,,,0,0,0,0,0,
BreakpointIf,,,,,0,0,0,0,0,
PrintIf,,,,,0,0,0,0,0,
PrintlnIf,,,,,0,0,0,0,0,
AssertIf,,,,,0,0,0,0,0,
ToString,,,,,0,0,0,0,0,
StringConcat,,,,,0,0,0,0,0,
FixRandom,,,,,0,0,0,0,0,
FltRandom,,,,,0,0,0,0,0,
BitsPopcount,,,,,1,1,1,0,0,